"degreeCutoff","p","lambda","meanLS","medianLS","R","G","GompAIC","WeibAIC"
NA,NA,NA,NA,NA,NA,NA,NA,NA
4,0.7,0.111111111111111,1.37098245333959,1.43281372217461,0.645149280756463,0.347768997202145,207.856317186893,216.587189173052
4,0.8,0.111111111111111,2.25705278601683,2.33671609824523,0.844085912094303,0.0974640766991458,288.634180637202,294.410098262001
4,0.9,0.111111111111111,3.03731356707373,2.87036118247227,0.86235891603755,0.0423257188678069,312.651498270088,311.551331551201
4,1,0.111111111111111,3.89056123308967,3.98142811879249,0.977280810701684,0.0133231131271365,307.180464241774,302.3462259076
